t_id;t_date;c_id;recency;payment;month;dayofweek;item_code;category_code;method_code
290522.0;2016-11-20;3412;81;2;11;7;1096;6;5
290541.0;2016-11-20;3412;81;2;11;7;777;8;5
290617.0;2016-11-20;2609;81;2;11;7;2797;8;1
290630.0;2016-11-20;3419;81;7;11;7;2785;8;5
290663.0;2016-11-20;2865;81;3;11;7;1153;9;1
290665.0;2016-11-20;2865;81;1;11;7;1759;3;1
290666.0;2016-11-20;2865;81;1;11;7;1761;3;1
290786.0;2016-11-20;3345;81;3;11;7;2902;7;1
290790.0;2016-11-20;2978;81;3;11;7;2211;9;1
290799.0;2016-11-20;3345;81;3;11;7;2903;5;4
290800.0;2016-11-20;3345;81;1;11;7;2904;5;4
290801.0;2016-11-20;3345;81;2;11;7;2905;5;4
290825.0;2016-11-20;3430;81;2;11;7;2245;9;1
290838.0;2016-11-20;3345;81;4;11;7;2328;11;4
290908.0;2016-11-20;3434;81;2;11;7;2249;9;1
290910.0;2016-11-20;3434;81;3;11;7;2101;10;1
290911.0;2016-11-20;3434;81;3;11;7;2477;1;1
290912.0;2016-11-20;3434;81;2;11;7;2165;9;1
291027.0;2016-11-20;3442;81;3;11;7;2842;9;1
291061.0;2016-11-20;3446;81;1;11;7;1096;6;1
291071.0;2016-11-20;3446;81;3;11;7;2345;9;1
291082.0;2016-11-20;3446;81;1;11;7;1096;6;1
291101.0;2016-11-20;3450;81;3;11;7;550;5;1
291102.0;2016-11-20;3450;81;3;11;7;2862;7;1
291106.0;2016-11-20;3446;81;3;11;7;2875;9;1
291203.0;2016-11-20;3446;81;3;11;7;490;2;1
291286.0;2016-11-20;469;81;1;11;7;1767;3;1
291296.0;2016-11-20;20;81;1;11;7;2694;9;1
291340.0;2016-11-20;20;81;1;11;7;2690;9;1
291342.0;2016-11-20;2381;81;2;11;7;2245;9;1
291383.0;2016-11-20;3462;81;1;11;7;1759;3;1
291390.0;2016-11-20;3462;81;1;11;7;84;3;1
291421.0;2016-11-20;2158;81;3;11;7;550;5;5
291432.0;2016-11-20;3464;81;3;11;7;2731;1;1
291433.0;2016-11-20;2253;81;16;11;7;2783;8;5
291439.0;2016-11-20;2803;81;3;11;7;2345;9;3
291462.0;2016-11-20;3316;81;2;11;7;2245;9;1
291491.0;2016-11-20;863;81;4;11;7;777;8;5
291526.0;2016-11-20;3469;81;3;11;7;2768;9;1
291537.0;2016-11-20;469;81;1;11;7;1759;3;1
291561.0;2016-11-20;469;81;1;11;7;1759;3;1
291577.0;2016-11-20;2253;81;1;11;7;254;3;5
291578.0;2016-11-20;2253;81;2;11;7;290;1;5
291582.0;2016-11-20;197;81;1;11;7;2694;9;1
291593.0;2016-11-20;197;81;3;11;7;113;2;1
291600.0;2016-11-20;2158;81;3;11;7;546;2;5
291609.0;2016-11-20;197;81;3;11;7;113;2;1
291650.0;2016-11-20;469;81;1;11;7;1759;3;1
291660.0;2016-11-20;469;81;1;11;7;1759;3;1
291718.0;2016-11-20;2184;81;3;11;7;2870;9;1
291723.0;2016-11-20;863;81;2;11;7;699;8;5
291760.0;2016-11-20;3483;81;2;11;7;31;3;1
291775.0;2016-11-20;3345;81;3;11;7;2936;8;1
291787.0;2016-11-20;863;81;4;11;7;777;8;5
291847.0;2016-11-20;2096;81;1;11;7;1747;3;1
291956.0;2016-11-20;3323;81;3;11;7;2847;9;1
292021.0;2016-11-20;3323;81;3;11;7;2731;1;1
292027.0;2016-11-20;3317;81;2;11;7;2199;11;1
292028.0;2016-11-20;3317;81;2;11;7;2200;9;1
292031.0;2016-11-20;3502;81;4;11;7;2698;9;4
292035.0;2016-11-20;3502;81;4;11;7;2720;12;4
292036.0;2016-11-20;3502;81;3;11;7;2723;12;4
292041.0;2016-11-20;3503;81;1;11;7;2943;8;1
292056.0;2016-11-20;3503;81;2;11;7;1313;9;1
292121.0;2016-11-20;904;81;3;11;7;1364;8;5
292154.0;2016-11-20;904;81;2;11;7;699;8;5
292203.0;2016-11-20;2096;81;3;11;7;31;3;6
292304.0;2016-11-20;512;81;2;11;7;13;3;1
292308.0;2016-11-20;1571;81;2;11;7;1096;6;5
292331.0;2016-11-20;2096;81;1;11;7;1096;6;6
292537.0;2016-11-20;197;81;40;11;7;1242;5;1
292549.0;2016-11-20;2096;81;3;11;7;393;8;6
292559.0;2016-11-20;1684;81;3;11;7;550;5;5
292589.0;2016-11-20;3533;81;2;11;7;2722;12;5
292590.0;2016-11-20;3533;81;3;11;7;2731;1;5
292601.0;2016-11-20;2096;81;1;11;7;1096;6;6
292617.0;2016-11-20;2158;81;2;11;7;233;3;5
292676.0;2016-11-20;1571;81;1;11;7;2690;9;1
292710.0;2016-11-20;2158;81;1;11;7;1096;6;5
292715.0;2016-11-20;3503;81;3;11;7;2944;9;1
292807.0;2016-11-20;3503;81;3;11;7;2961;9;1
292866.0;2016-11-20;3547;81;3;11;7;2862;7;5
292874.0;2016-11-20;3548;81;3;11;7;2965;8;1
292875.0;2016-11-20;3548;81;2;11;7;2948;11;1
292876.0;2016-11-20;3548;81;1;11;7;1334;6;1
292965.0;2016-11-20;1770;81;1;11;7;1096;6;1
292972.0;2016-11-20;3551;81;2;11;7;68;4;1
292973.0;2016-11-20;3551;81;1;11;7;2947;11;1
293032.0;2016-11-20;3547;81;1;11;7;1096;6;5
293103.0;2016-11-20;1394;81;1;11;7;1368;9;1
293104.0;2016-11-20;1394;81;2;11;7;2245;9;1
293109.0;2016-11-20;3442;81;1;11;7;712;11;1
293127.0;2016-11-20;3129;81;2;11;7;250;1;1
293229.0;2016-11-20;2175;81;2;11;7;2722;12;1
293230.0;2016-11-20;2175;81;1;11;7;1759;3;1
293284.0;2016-11-20;421;81;1;11;7;2690;9;1
293334.0;2016-11-20;197;81;1;11;7;1368;9;1
293347.0;2016-11-20;3571;81;197;11;7;2706;12;6
293384.0;2016-11-20;421;81;1;11;7;2690;9;1
293395.0;2016-11-20;197;81;2;11;7;2986;9;1
293491.0;2016-11-20;3464;81;2;11;7;335;4;1
293512.0;2016-11-20;3577;81;1;11;7;2690;9;1
293514.0;2016-11-20;3577;81;1;11;7;2691;9;1
293531.0;2016-11-20;3578;81;2;11;7;2203;9;1
293534.0;2016-11-20;3579;81;1;11;7;2690;9;1
293564.0;2016-11-20;3579;81;1;11;7;2690;9;1
293582.0;2016-11-20;3579;81;1;11;7;2694;9;1
293584.0;2016-11-20;3579;81;1;11;7;2690;9;1
293608.0;2016-11-20;3579;81;1;11;7;2690;9;1
293624.0;2016-11-20;3579;81;1;11;7;2690;9;1
293628.0;2016-11-20;3579;81;1;11;7;2690;9;1
293787.0;2016-11-21;3596;81;61;11;1;1634;13;1
293817.0;2016-11-21;3598;81;1;11;1;2690;9;1
293894.0;2016-11-21;3405;81;3;11;1;546;2;1
293895.0;2016-11-21;3405;81;1;11;1;2222;4;1
293896.0;2016-11-21;3405;81;2;11;1;2249;9;1
293898.0;2016-11-21;3405;81;3;11;1;2899;9;1
293900.0;2016-11-21;3373;81;2;11;1;2398;9;1
294003.0;2016-11-21;2228;81;3;11;1;546;2;1
294014.0;2016-11-21;3609;81;3;11;1;2477;1;1
294079.0;2016-11-21;3614;81;1;11;1;3009;9;1
294129.0;2016-11-21;3616;81;3;11;1;2477;1;6
294130.0;2016-11-21;3616;81;3;11;1;550;5;6
294131.0;2016-11-21;3616;81;106;11;1;2781;13;6
294161.0;2016-11-21;2421;81;1;11;1;2947;11;1
294192.0;2016-11-21;2228;81;1;11;1;2694;9;1
294212.0;2016-11-21;1685;81;2;11;1;3010;2;6
294213.0;2016-11-21;1685;81;1;11;1;2859;11;6
294253.0;2016-11-21;3624;81;1;11;1;2691;9;1
294260.0;2016-11-21;3624;81;1;11;1;2691;9;1
294315.0;2016-11-21;709;81;2;11;1;2288;9;1
294346.0;2016-11-21;3290;81;3;11;1;546;2;4
294347.0;2016-11-21;3290;81;3;11;1;2731;1;4
294393.0;2016-11-21;2184;81;1;11;1;343;2;5
294412.0;2016-11-21;1808;81;3;11;1;2862;7;6
294430.0;2016-11-21;1808;81;2;11;1;2288;9;6
294428.0;2016-11-21;20;81;1;11;1;2690;9;1
294493.0;2016-11-21;3214;81;1;11;1;2690;9;1
294522.0;2016-11-21;759;81;2;11;1;2288;9;1
294534.0;2016-11-21;197;81;1;11;1;2690;9;1
294542.0;2016-11-21;3644;81;1;11;1;343;2;5
294543.0;2016-11-21;3644;81;3;11;1;2477;1;5
294573.0;2016-11-21;3648;81;2;11;1;2310;9;1
294596.0;2016-11-21;197;81;3;11;1;546;2;6
294608.0;2016-11-21;2799;81;3;11;1;2862;7;5
294609.0;2016-11-21;2799;81;3;11;1;2732;1;5
294610.0;2016-11-21;2799;81;3;11;1;2717;1;5
294619.0;2016-11-21;20;81;11;11;1;2621;11;1
294620.0;2016-11-21;3290;81;3;11;1;546;2;6
294697.0;2016-11-21;3214;81;2;11;1;2748;9;1
294740.0;2016-11-21;2639;81;1;11;1;2690;9;1
294744.0;2016-11-21;2096;81;1;11;1;343;2;6
294808.0;2016-11-21;1587;81;5;11;1;2814;7;4
294809.0;2016-11-21;1587;81;3;11;1;2862;7;4
294810.0;2016-11-21;1587;81;3;11;1;550;5;4
294812.0;2016-11-21;20;81;2;11;1;2277;9;3
294875.0;2016-11-21;2639;81;2;11;1;2690;9;1
294879.0;2016-11-21;274;81;2;11;1;31;3;1
294882.0;2016-11-21;469;81;3;11;1;3026;9;1
294901.0;2016-11-21;2799;81;3;11;1;2717;1;5
294902.0;2016-11-21;2799;81;3;11;1;2732;1;5
294906.0;2016-11-21;3208;81;1;11;1;3024;8;6
295063.0;2016-11-21;1587;81;3;11;1;3030;12;4
295080.0;2016-11-21;197;81;2;11;1;2955;9;1
295112.0;2016-11-21;197;81;1;11;1;1368;9;1
295124.0;2016-11-21;197;81;2;11;1;2691;9;1
295172.0;2016-11-21;197;81;3;11;1;2910;9;1
295217.0;2016-11-21;197;81;2;11;1;2740;9;1
295263.0;2016-11-21;3214;81;1;11;1;2694;9;1
295269.0;2016-11-21;197;81;1;11;1;2694;9;1
295274.0;2016-11-21;1685;81;1;11;1;2937;11;6
295276.0;2016-11-21;197;81;1;11;1;2691;9;1
295285.0;2016-11-21;197;81;1;11;1;2691;9;1
295287.0;2016-11-21;3214;81;1;11;1;2691;9;1
295339.0;2016-11-21;796;81;4;11;1;2192;9;1
295628.0;2016-11-21;3690;81;1;11;1;2691;9;1
295668.0;2016-11-21;3693;81;3;11;1;550;5;6
295700.0;2016-11-21;3690;81;2;11;1;2200;9;1
295742.0;2016-11-21;3214;81;4;11;1;2691;9;1
295863.0;2016-11-21;3693;81;2;11;1;2848;9;1
295969.0;2016-11-21;3711;81;1;11;1;77;1;1
295988.0;2016-11-21;3261;81;2;11;1;13;3;1
295996.0;2016-11-21;340;81;1;11;1;233;3;1
296128.0;2016-11-21;2799;81;3;11;1;2717;1;5
296129.0;2016-11-21;2799;81;1;11;1;2721;12;5
296230.0;2016-11-21;3722;81;1;11;1;2694;9;1
296341.0;2016-11-21;3729;81;1;11;1;233;3;5
296511.0;2016-11-21;3129;81;2;11;1;2288;9;1
296639.0;2016-11-21;197;81;4;11;1;2691;9;1
296664.0;2016-11-21;197;81;5;11;1;2694;9;1
296670.0;2016-11-21;197;81;4;11;1;2691;9;1
296680.0;2016-11-21;3722;81;1;11;1;2694;9;1
296712.0;2016-11-21;197;81;3;11;1;2870;9;1
296733.0;2016-11-21;197;81;3;11;1;546;2;6
296834.0;2016-11-21;3352;81;18;11;1;3058;7;6
296921.0;2016-11-21;3107;81;2;11;1;2722;12;4
296929.0;2016-11-21;3261;81;2;11;1;1978;5;1
296948.0;2016-11-21;3746;81;1;11;1;84;3;1
296949.0;2016-11-21;3746;81;1;11;1;664;3;1
296950.0;2016-11-21;3746;81;1;11;1;669;3;1
297018.0;2016-11-21;3753;81;1;11;1;2694;9;1
297023.0;2016-11-21;3746;81;2;11;1;13;3;1
297038.0;2016-11-21;3215;81;1;11;1;365;3;1
297077.0;2016-11-21;3648;81;18;11;1;3058;7;1
297095.0;2016-11-21;3756;81;2;11;1;2707;9;1
297117.0;2016-11-21;3469;81;1;11;1;338;3;1
297160.0;2016-11-21;857;81;3;11;1;2881;9;6
297203.0;2016-11-21;857;81;9;11;1;372;7;5
297315.0;2016-11-21;3352;81;18;11;1;3058;7;6
297608.0;2016-11-21;3777;81;1;11;1;2997;8;5
297610.0;2016-11-21;3777;81;3;11;1;2731;1;5
297620.0;2016-11-21;3598;81;2;11;1;2694;9;1
297648.0;2016-11-21;3777;81;1;11;1;2721;12;5
297662.0;2016-11-21;3781;81;1;11;1;2515;9;1
297664.0;2016-11-21;3781;81;2;11;1;2866;9;1
297666.0;2016-11-21;3781;81;4;11;1;3085;9;1
297672.0;2016-11-21;3782;81;3;11;1;2204;9;1
297692.0;2016-11-21;3782;81;2;11;1;2158;9;1
297694.0;2016-11-21;3777;81;3;11;1;2715;1;5
297695.0;2016-11-21;3777;81;2;11;1;730;5;5
297703.0;2016-11-21;2406;81;3;11;1;2731;1;1
297708.0;2016-11-21;3782;81;3;11;1;2838;9;1
297711.0;2016-11-21;3785;81;1;11;1;2792;12;1
297712.0;2016-11-21;3785;81;1;11;1;2793;12;1
297725.0;2016-11-21;904;81;114;11;1;1663;7;5
297769.0;2016-11-21;3777;81;2;11;1;2799;12;5
297781.0;2016-11-21;2406;81;1;11;1;2475;9;1
297845.0;2016-11-21;1594;81;11;11;1;1556;7;4
297846.0;2016-11-21;1594;81;41;11;1;3072;7;4
297847.0;2016-11-21;1594;81;11;11;1;3093;7;4
297848.0;2016-11-21;1594;81;19;11;1;3063;7;4
297849.0;2016-11-21;1594;81;8;11;1;3094;7;4
297898.0;2016-11-21;421;81;2;11;1;2830;8;1
297959.0;2016-11-21;2253;81;9;11;1;372;7;5
297960.0;2016-11-21;2253;81;4;11;1;2045;9;5
298012.0;2016-11-21;2253;81;3;11;1;2799;12;5
298013.0;2016-11-21;2253;81;2;11;1;2793;12;5
298079.0;2016-11-21;3777;81;1;11;1;509;1;5
298080.0;2016-11-21;3777;81;1;11;1;191;1;5
298117.0;2016-11-21;2086;81;3;11;1;2101;10;6
298118.0;2016-11-21;3777;81;1;11;1;3108;1;5
298119.0;2016-11-21;3777;81;1;11;1;2729;1;5
298163.0;2016-11-21;197;81;21;11;1;2231;7;1
298194.0;2016-11-21;3814;81;3;11;1;550;5;5
298204.0;2016-11-21;3252;81;4;11;1;3110;11;1
298219.0;2016-11-21;3252;81;2;11;1;3111;11;1
298331.0;2016-11-22;3820;81;4;11;2;2939;11;4
298343.0;2016-11-22;3352;81;3;11;2;2732;1;6
298399.0;2016-11-22;3352;81;41;11;2;3066;7;6
298427.0;2016-11-22;2609;81;7;11;2;3117;9;1
298537.0;2016-11-22;3335;81;3;11;2;2717;1;5
298555.0;2016-11-22;352;81;1;11;2;338;3;5
298699.0;2016-11-22;1227;81;1;11;2;365;3;1
298705.0;2016-11-22;3108;81;10;11;2;2577;1;1
298768.0;2016-11-22;1936;81;3;11;2;550;5;6
298797.0;2016-11-22;1587;81;3;11;2;2477;1;4
298805.0;2016-11-22;1936;81;3;11;2;550;5;6
298813.0;2016-11-22;128;81;3;11;2;113;2;1
298821.0;2016-11-22;1012;81;1;11;2;2778;11;1
298825.0;2016-11-22;3843;81;16;11;2;1612;7;4
298905.0;2016-11-22;3847;81;3;11;2;2731;1;4
298986.0;2016-11-22;197;81;2;11;2;3124;8;1
299133.0;2016-11-22;3853;81;3;11;2;2731;1;1
299292.0;2016-11-22;3450;81;3;11;2;272;7;1
299502.0;2016-11-22;3858;81;3;11;2;2731;1;6
299612.0;2016-11-22;3860;81;1;11;2;3139;11;1
299630.0;2016-11-22;3861;81;5;11;2;2731;1;5
299706.0;2016-11-22;641;81;114;11;2;1663;7;5
299712.0;2016-11-22;20;81;3;11;2;2477;1;6
299777.0;2016-11-22;3866;81;3;11;2;2732;1;1
299967.0;2016-11-22;3464;81;3;11;2;2731;1;1
300072.0;2016-11-22;3323;81;85;11;2;3065;7;6
300078.0;2016-11-22;3882;81;3;11;2;2862;7;5
300097.0;2016-11-22;197;81;18;11;2;3058;7;1
300100.0;2016-11-22;1399;81;41;11;2;3066;7;6
300208.0;2016-11-22;1587;81;1;11;2;2793;12;4
300244.0;2016-11-22;3888;81;2;11;2;3158;11;1
300245.0;2016-11-22;3888;81;2;11;2;730;5;1
300261.0;2016-11-22;197;81;2;11;2;2987;9;1
300270.0;2016-11-22;197;81;1;11;2;2694;9;1
300307.0;2016-11-22;197;81;2;11;2;2158;9;1
300321.0;2016-11-22;197;81;2;11;2;3074;9;1
300360.0;2016-11-22;197;81;2;11;2;3074;9;1
300395.0;2016-11-22;197;81;1;11;2;975;2;1
300409.0;2016-11-22;20;81;3;11;2;2477;1;6
300426.0;2016-11-22;197;81;1;11;2;830;2;1
300490.0;2016-11-22;3895;81;1;11;2;2684;1;5
300491.0;2016-11-22;3895;81;1;11;2;3106;1;5
300492.0;2016-11-22;3895;81;1;11;2;3041;1;5
300493.0;2016-11-22;3895;81;1;11;2;2909;1;5
300494.0;2016-11-22;3895;81;1;11;2;3042;1;5
300495.0;2016-11-22;3895;81;1;11;2;3032;1;5
300527.0;2016-11-22;197;81;9;11;2;372;7;1
300573.0;2016-11-22;3847;81;3;11;2;2731;1;4
300698.0;2016-11-22;2938;81;1;11;2;2970;11;1
300702.0;2016-11-22;837;81;3;11;2;2477;1;5
300703.0;2016-11-22;837;81;1;11;2;2859;11;5
300704.0;2016-11-22;837;81;1;11;2;2684;1;5
300705.0;2016-11-22;837;81;1;11;2;3106;1;5
300732.0;2016-11-22;3903;81;41;11;2;3066;7;6
300754.0;2016-11-22;3904;81;2;11;2;109;3;1
300782.0;2016-11-22;2406;81;2;11;2;3165;9;1
300801.0;2016-11-22;1412;81;2;11;2;3061;8;1
300813.0;2016-11-22;2938;81;21;11;2;2798;2;4
300843.0;2016-11-22;3861;81;3;11;2;2731;1;5
300844.0;2016-11-22;3861;81;3;11;2;2717;1;5
300980.0;2016-11-22;3910;81;5;11;2;1451;7;1
300982.0;2016-11-22;197;81;11;11;2;542;7;1
301003.0;2016-11-22;197;81;21;11;2;1173;7;1
301012.0;2016-11-22;904;81;3;11;2;2477;1;5
301013.0;2016-11-22;904;81;1;11;2;2291;9;5
301130.0;2016-11-22;20;81;2;11;2;3074;9;1
301132.0;2016-11-22;3814;81;3;11;2;2477;1;5
301173.0;2016-11-22;197;81;3;11;2;2805;9;1
301178.0;2016-11-22;734;81;2;11;2;2158;9;1
301187.0;2016-11-22;734;81;5;11;2;3128;9;1
301193.0;2016-11-22;3644;81;1;11;2;233;3;5
301195.0;2016-11-22;287;81;1;11;2;104;1;5
301198.0;2016-11-22;3922;81;4;11;2;2722;12;5
301199.0;2016-11-22;287;81;1;11;2;105;1;5
301207.0;2016-11-22;287;81;1;11;2;375;1;5
301213.0;2016-11-22;287;81;1;11;2;104;1;5
301218.0;2016-11-22;287;81;1;11;2;375;1;5
301235.0;2016-11-22;197;81;3;11;2;2805;9;1
301237.0;2016-11-22;20;81;3;11;2;2842;9;1
301238.0;2016-11-22;3922;81;3;11;2;1196;11;1
301249.0;2016-11-22;287;81;1;11;2;105;1;5
301256.0;2016-11-22;287;81;1;11;2;3041;1;5
301267.0;2016-11-22;2938;81;11;11;2;3093;7;4
301268.0;2016-11-22;2938;81;4;11;2;2966;1;4
301292.0;2016-11-22;287;81;1;11;2;3106;1;5
301300.0;2016-11-22;287;81;1;11;2;3106;1;5
301306.0;2016-11-22;287;81;1;11;2;2909;1;5
301313.0;2016-11-22;3352;81;18;11;2;3058;7;6
301321.0;2016-11-22;287;81;1;11;2;3042;1;5
301332.0;2016-11-22;287;81;1;11;2;3032;1;5
301347.0;2016-11-22;287;81;1;11;2;3106;1;5
301355.0;2016-11-22;287;81;1;11;2;2909;1;5
301363.0;2016-11-22;287;81;1;11;2;2684;1;5
301372.0;2016-11-22;287;81;1;11;2;3032;1;5
301373.0;2016-11-22;197;81;18;11;2;3058;7;1
301377.0;2016-11-22;287;81;1;11;2;3042;1;5
301381.0;2016-11-22;197;81;18;11;2;3058;7;1
301386.0;2016-11-22;287;81;1;11;2;3041;1;5
301400.0;2016-11-22;197;81;18;11;2;3058;7;1
301420.0;2016-11-22;197;81;18;11;2;3058;7;1
301430.0;2016-11-22;197;81;18;11;2;3058;7;1
301448.0;2016-11-22;197;81;18;11;2;3058;7;1
301449.0;2016-11-22;1748;81;18;11;2;3058;7;6
301453.0;2016-11-22;287;81;1;11;2;375;1;5
301469.0;2016-11-22;287;81;1;11;2;105;1;5
301473.0;2016-11-22;197;81;18;11;2;3058;7;1
301483.0;2016-11-22;197;81;18;11;2;3058;7;1
301507.0;2016-11-22;197;81;18;11;2;3058;7;1
301530.0;2016-11-22;197;81;18;11;2;3058;7;1
301542.0;2016-11-22;2502;81;79;11;2;2029;6;3
301599.0;2016-11-22;3939;81;114;11;2;1663;7;5
301649.0;2016-11-22;2590;81;6;11;2;62;10;5
301669.0;2016-11-22;3644;81;1;11;2;2927;6;5
301710.0;2016-11-22;3942;81;2;11;2;3074;9;1
301712.0;2016-11-22;3942;81;2;11;2;2748;9;1
301713.0;2016-11-22;3814;81;1;11;2;2927;6;5
301714.0;2016-11-22;3814;81;3;11;2;2477;1;5
301724.0;2016-11-22;3861;81;2;11;2;3196;1;5
301776.0;2016-11-22;3947;81;18;11;2;3058;7;5
301791.0;2016-11-22;1684;81;8;11;2;3197;6;6
301796.0;2016-11-22;197;81;2;11;2;2158;9;1
301799.0;2016-11-22;1399;81;41;11;2;3066;7;6
301879.0;2016-11-22;3888;81;3;11;2;1718;6;1
301895.0;2016-11-22;3951;81;2;11;2;930;2;5
301896.0;2016-11-22;3951;81;2;11;2;730;5;5
301933.0;2016-11-22;3853;81;4;11;2;1208;2;1
301935.0;2016-11-22;3853;81;2;11;2;1841;2;1
301960.0;2016-11-22;3412;81;1;11;2;3174;8;5
302031.0;2016-11-22;3888;81;3;11;2;1718;6;1
302107.0;2016-11-22;2232;81;1;11;2;2927;6;5
302162.0;2016-11-22;3644;81;1;11;2;2947;11;5
302194.0;2016-11-22;1740;81;4;11;2;844;6;5
302342.0;2016-11-22;1721;81;21;11;2;2798;2;6
302389.0;2016-11-22;20;81;2;11;2;3068;9;1
302391.0;2016-11-22;3194;81;3;11;2;2813;7;5
302416.0;2016-11-22;197;81;5;11;2;2510;7;1
302432.0;2016-11-22;197;81;3;11;2;861;7;1
302448.0;2016-11-22;197;81;6;11;2;542;7;1
302482.0;2016-11-22;20;81;3;11;2;2875;9;1
302493.0;2016-11-22;197;81;6;11;2;542;7;1
302521.0;2016-11-22;197;81;3;11;2;3216;9;1
302557.0;2016-11-22;197;81;5;11;2;2210;9;1
302563.0;2016-11-22;3972;81;2;11;2;1601;6;5
302564.0;2016-11-22;3972;81;3;11;2;3175;2;5
302565.0;2016-11-22;3972;81;4;11;2;3012;1;5
302577.0;2016-11-22;197;81;2;11;2;2800;9;1
302593.0;2016-11-22;2454;81;6;11;2;62;10;5
302606.0;2016-11-22;1684;81;5;11;2;3194;6;5
302679.0;2016-11-22;3976;81;3;11;2;2821;9;1
302681.0;2016-11-22;3976;81;3;11;2;2210;9;1
302698.0;2016-11-22;2938;81;4;11;2;844;6;4
302731.0;2016-11-22;1936;81;4;11;2;844;6;4
302735.0;2016-11-22;1922;81;1;11;2;2868;9;1
302771.0;2016-11-22;3861;81;1;11;2;2927;6;5
302790.0;2016-11-22;3981;81;41;11;2;3066;7;4
302800.0;2016-11-22;1394;81;3;11;2;1718;6;6
302823.0;2016-11-22;1394;81;3;11;2;1718;6;6
302851.0;2016-11-22;3981;81;41;11;2;3066;7;4
302876.0;2016-11-22;3985;81;1;11;2;2927;6;1
302968.0;2016-11-22;3533;81;1;11;2;507;1;5
302969.0;2016-11-22;3533;81;1;11;2;434;1;5
303077.0;2016-11-22;3992;81;2;11;2;3233;9;1
303078.0;2016-11-22;3992;81;4;11;2;3234;9;1
303079.0;2016-11-22;3992;81;2;11;2;2854;9;1
303099.0;2016-11-22;3533;81;2;11;2;2722;12;5
303129.0;2016-11-22;3996;81;1;11;2;365;3;1
303135.0;2016-11-22;3985;81;1;11;2;2494;6;1
303144.0;2016-11-22;3998;81;9;11;2;1577;11;1
303165.0;2016-11-22;197;81;2;11;2;2780;9;1
303189.0;2016-11-22;3992;81;3;11;2;257;1;1
303261.0;2016-11-22;3985;81;2;11;2;2741;9;1
303286.0;2016-11-22;3578;81;2;11;2;2925;8;6
303287.0;2016-11-22;4005;81;2;11;2;2748;9;6
303455.0;2016-11-22;1936;81;6;11;2;3218;6;4
303478.0;2016-11-22;4016;81;13;11;2;1797;10;6
303536.0;2016-11-22;1936;81;6;11;2;3218;6;4
303556.0;2016-11-22;2253;81;4;11;2;844;6;5
303645.0;2016-11-22;3866;81;2;11;2;3068;9;1
303723.0;2016-11-23;3753;81;1;11;3;2279;6;6
303784.0;2016-11-23;3533;81;2;11;3;2722;12;5
303785.0;2016-11-23;3533;81;1;11;3;435;1;5
303839.0;2016-11-23;3981;81;1;11;3;3223;10;4
303840.0;2016-11-23;3981;81;2;11;3;31;3;4
303841.0;2016-11-23;3981;81;3;11;3;2220;9;4
303888.0;2016-11-23;4030;81;3;11;3;3068;9;1
303892.0;2016-11-23;3222;81;13;11;3;1797;10;4
303944.0;2016-11-23;2857;81;4;11;3;2966;1;6
303966.0;2016-11-23;904;81;4;11;3;3267;9;5
304088.0;2016-11-23;3533;81;3;11;3;2732;1;5
304089.0;2016-11-23;3533;81;1;11;3;507;1;5
304090.0;2016-11-23;3533;81;1;11;3;434;1;5
304091.0;2016-11-23;3533;81;2;11;3;2722;12;5
304191.0;2016-11-23;4044;81;1;11;3;2279;6;4
304195.0;2016-11-23;4045;81;3;11;3;3068;9;1
304203.0;2016-11-23;904;81;31;11;3;3276;13;5
304205.0;2016-11-23;1685;81;1;11;3;3270;6;5
304281.0;2016-11-23;4047;81;7;11;3;3280;1;1
304311.0;2016-11-23;352;81;4;11;3;844;6;5
304455.0;2016-11-23;3547;81;2;11;3;3188;9;5
304485.0;2016-11-23;3547;81;3;11;3;2813;7;5
304673.0;2016-11-23;837;81;1;11;3;3222;6;5
304674.0;2016-11-23;837;81;1;11;3;578;6;5
304733.0;2016-11-23;4058;81;1;11;3;2279;6;1
304739.0;2016-11-23;4059;81;2;11;3;3068;9;1
304838.0;2016-11-23;421;81;18;11;3;3058;7;6
304890.0;2016-11-23;625;81;2;11;3;3236;2;4
305006.0;2016-11-23;2885;81;3;11;3;3237;6;4
305023.0;2016-11-23;4065;81;3;11;3;3294;6;6
305076.0;2016-11-23;4070;81;4;11;3;844;6;5
305094.0;2016-11-23;3860;81;5;11;3;1157;7;1
305099.0;2016-11-23;3211;81;2;11;3;2738;9;1
305124.0;2016-11-23;197;81;65;11;3;3287;13;6
305140.0;2016-11-23;4074;81;77;11;3;3297;7;5
305144.0;2016-11-23;3690;81;1;11;3;2279;6;1
305159.0;2016-11-23;3690;81;1;11;3;2279;6;1
305163.0;2016-11-23;197;81;65;11;3;3287;13;6
305164.0;2016-11-23;3211;81;2;11;3;2738;9;1
305178.0;2016-11-23;4078;81;2;11;3;3299;1;4
305179.0;2016-11-23;4078;81;3;11;3;3300;1;4
305180.0;2016-11-23;4078;81;2;11;3;2041;1;4
305202.0;2016-11-23;197;81;65;11;3;3287;13;6
305271.0;2016-11-23;1587;81;4;11;3;3179;12;4
305272.0;2016-11-23;1587;81;3;11;3;2823;12;4
305316.0;2016-11-23;3690;81;1;11;3;680;4;1
305329.0;2016-11-23;3690;81;1;11;3;3303;4;1
305411.0;2016-11-23;197;81;132;11;3;2839;10;6
305482.0;2016-11-23;197;81;1;11;3;2568;3;1
